fm,optimizer,lr,n,val,acc,acc_sd,bacc,bacc_sd,f1,f1_sd,macro,macro_sd,train_macro,rounds,best_round,total_steps,n_params,keys
Midnight12k,sgd,0.1,5,0.9511111378669739,0.9324654190398698,0.008136696501220494,0.926854521901969,0.006245011809376264,0.926718979542934,0.007806228080422289,0.9246340509129084,0.006499736710246769,,121.4,64.6,13354.0,6425609,2493828424bd;8b852121e025;b8ffdc8e8319;bc223e23b81f;de9dc3f9f8a0
Phikon_v2,adam,0.0001,5,0.9928889036178589,0.9679414157851912,0.0009277261392182141,0.9632614134484869,0.002220369017713504,0.9642576214535629,0.0016353032047950397,0.9616322384780329,0.0034825630887573874,,101.8,32.4,11198.0,4328457,29c3a75f0f51;2ff5fb6f4e73;33bef115e352;5d7e9716c569;d25e4cf407c7
Phikon_v2,adam,0.0003,5,0.9937777876853943,0.9681041497152156,0.003565321773833492,0.9636632219706615,0.005835227270373388,0.9643254374570741,0.004898887710723706,0.9621064908498879,0.0058365682450557165,,120.4,68.0,13244.0,4328457,27890006590b;3136f4971a63;4ea6b0d4815d;7109a6db6db6;eff7d7b0df0b
Phikon_v2,adam,0.001,5,0.9915555953979492,0.9692432872253864,0.0035185920765565338,0.9645598652635925,0.005831105900225934,0.965686781245949,0.00471222473700299,0.9641971378108449,0.007194872014314059,,101.6,33.6,11176.0,4328457,371c196b1080;509caf1774ea;569fd31543a3;e9ead229d1cd;ea8a1927c971
Phikon_v2,sgd,0.003,5,0.9937777996063233,0.9689178193653376,0.0014555365191211073,0.9658575628835987,0.0023127735669805365,0.9663033242252531,0.0020328452192455698,0.9647660594856855,0.0008017946619463489,,173.2,123.2,19052.0,4328457,68a6fa05c193;6b95cc443b13;76921b190483;81eb16ad9080;d34ede7a61a8
Phikon_v2,sgd,0.01,5,0.9942222356796264,0.9684296175752645,0.0010608954280232224,0.9655594754478859,0.0014477594375582005,0.9657527967343886,0.0009675907716855079,0.9637308050781572,0.002621230868812343,,104.2,52.2,11462.0,4328457,5c2cb8e24306;85ada1be80e6;93ef44d48269;a33c642feb50;ddcc5ae1c1d1
Phikon_v2,sgd,0.03,5,0.9937777876853943,0.9705451586655818,0.0014555365191211106,0.9673555605172026,0.001407866631437717,0.9670130957208167,0.0020066031190127784,0.965166973708128,0.001016018093225534,,100.0,32.2,11000.0,4328457,360e680d0eaa;4536e31b7692;5bdd59eeec0d;60f46bdf8173;7c6e6183653d
Phikon_v2,sgd,0.1,5,0.988444471359253,0.9666395443449959,0.00734559401353449,0.9643945591590919,0.0049751872835067,0.9629637459323153,0.0075794796720889115,0.958281237990367,0.008464117752949777,,154.8,104.8,17028.0,4328457,029f693cdc8c;148fc6452cca;2163badf2ded;8fc2b56d8c00;ef8244a0d972
ResNet50,adam,0.0001,5,0.9533333659172059,0.9121236777868186,0.0036840460285343596,0.901836052069082,0.006906756324397162,0.8986900129427691,0.005379363557843762,0.9007529523997253,0.006844854374358527,,212.4,162.4,23364.0,4328457,0d13e3dd46f8;19caede37a6c;4f35cc7c7e05;ccefa5fb2cef;cd545cdbf1aa
ResNet50,adam,0.0003,5,0.9511111378669739,0.907892595606184,0.00770627208628256,0.8971976063631967,0.009644845172472603,0.8950909196820749,0.008861889010782605,0.8955575792986362,0.008305838379934125,,145.6,95.6,16016.0,4328457,1038ee923b3f;20ed22e43590;5e01f148725a;5f84e88a9af4;f12bcdcbbc36
ResNet50,adam,0.001,5,0.9320000171661377,0.8851098454027666,0.014179813312141408,0.8630112909483458,0.01656008292263354,0.860146461397458,0.01713293143917946,0.8671992366955787,0.014783117231515985,,131.4,78.2,14454.0,4328457,027d4d49fd05;3d4497b4a6fb;79fb082ff56e;8d5fcb0a4050;d8ffd5f3b62f
ResNet50,sgd,0.003,5,0.8991111278533935,0.8502847843775427,0.0026365910083026396,0.8338188408701136,0.006521056845705897,0.8189521714393436,0.007111026170762682,0.8300959390959619,0.0038967787282940098,,300.0,294.0,33000.0,4328457,099bd8c81df8;4bbc480a08cf;c284d9ab4d24;e6aa4d7e76b1;ec4484ad1551
ResNet50,sgd,0.01,5,0.9488889098167419,0.9026851098454027,0.003335053137822456,0.8894036203940203,0.005759033657558307,0.8842402035445172,0.005453460439181025,0.8830731318807304,0.00706043424910735,,294.2,249.2,32362.0,4328457,5bd8b81d97f3;bd2da71ce26f;c4c7800f7fcd;e0d66ee9f2fb;efa07708880a
