fm,k,n,val,acc,acc_sd,bacc,bacc_sd,f1,f1_sd,macro,macro_sd,train_macro,rounds,best_round,total_steps,n_params,keys,selected
UNI_v2,-1,5,0.8968888998031617,0.8722538649308381,0.07732858825397375,0.7917256782030293,0.14407981801068045,0.7927395356156323,0.14934972891416312,0.8259124455518126,0.117470070403848,,430.0,380.0,72670.0,6425609,12124e03ce4c;49cdcfead727;7016d774738e;af653f3c2fd7;dee907d1c974,True
UNI_v2,9,5,0.8200000286102295,0.803580146460537,0.03928684911893147,0.7146605010616007,0.05515273083671103,0.7083270922738969,0.05598547872414007,0.766571571157159,0.051211850861817135,,163.2,109.4,2205.2,6425609,1f4d5a3fbf56;32392b21bb49;5505f39efa95;62ef6a6715d0;9cb2a272d7a8,False
UNI_v2,15,5,0.8440000295639039,0.8224572823433686,0.03754977444018121,0.712446927056199,0.06738941203434796,0.7038395432832673,0.07894987785433595,0.7744837586156655,0.04774047874691515,,205.0,155.0,4718.8,6425609,22e0761c3abc;9ef921842da9;a179e99c7f09;b3c908c99b87;ea06b7fd0c2e,False
UNI_v2,20,5,0.8568889141082764,0.8359641985353946,0.0652804477804268,0.7498440305559819,0.10354115289861722,0.7565240555014816,0.10556023182869922,0.788440931400433,0.08806597297692886,,253.6,203.6,7812.4,6425609,11e125f45a47;2a7f83531c92;5d90f00fc564;62e4c3d52ab4;dfbb2265cba3,False
UNI_v2,30,5,0.8528889060020447,0.8354759967453214,0.03201560024943999,0.7250420984520833,0.06054811790620675,0.7162634588350516,0.06183037933003812,0.7787426603369043,0.049970897552855824,,204.6,154.6,9623.8,6425609,0358e3d95aba;0e11a7543fa5;17f3b720be6c;3a18e6b4d160;7745f5fdd921,False
Virchow2,-1,5,0.9311111330986023,0.9101708706265257,0.01017249783565959,0.8901155205140553,0.013968226854069444,0.8941538649103811,0.011762544279662144,0.8931860795256433,0.012242404864530319,,305.0,255.0,51545.0,10619913,08a44fcadaf3;a27d36d1681f;c21bbbce4fb0;d46b1eafd66e;d79274e47923,True
Virchow2,9,5,0.9057778000831604,0.8730675345809601,0.013796440160954538,0.8585126661058216,0.01294423240987972,0.8531117791970697,0.017089823248240925,0.8643555125579976,0.012314679511091383,,198.4,148.4,2692.4,10619913,304d92e51e90;91fec033ab2a;c093ad43cf78;d3a409f928e5;f871f04007a5,False
Virchow2,15,5,0.8951111435890198,0.8719283970707894,0.02410028518871596,0.8422680925329631,0.03327454871061858,0.8412801070893601,0.033754838979461396,0.8543771881993578,0.02495174562901065,,167.2,117.2,3845.8,10619913,09c4302a3162;7664ce679b5c;d1be5c1650af;e7ad0b7dbab1;ffc4f5809459,False
Virchow2,20,5,0.9115555644035339,0.8854353132628153,0.013162851400320957,0.8722913124126374,0.012957950021732653,0.8663349310655537,0.016401025400183303,0.8729846539245569,0.014201624854084653,,207.2,157.2,6433.6,10619913,0eb036fbf6f4;40e1aa913b7b;8ff3d0bb92a5;9548ae04f543;db6dbe22658a,False
Virchow2,30,5,0.9240000128746033,0.8912937347436941,0.022765307748235677,0.8676068654664306,0.03217645872840109,0.8707515435324067,0.03480226525390982,0.8735834473263097,0.026445731480285176,,245.8,195.8,11562.2,10619913,304adae28d5c;78134a75c762;99add4488f1f;a672c54f6de5;fdc91d9ada14,False
