fm,algorithm,partition,n,val,acc,acc_sd,bacc,bacc_sd,f1,f1_sd,macro,macro_sd,train_macro,rounds,best_round,total_steps,n_params,keys,n_clients,classes_per_client,majority_fraction
Midnight12k,FedAvg,iid,5,0.9337777972221375,0.9171684296175752,0.007959835379264868,0.9099495874088019,0.00986798238125926,0.9087334761052805,0.0075696374741621745,0.9065881657498729,0.00821755738562122,0.9065881657498729,224.0,174.0,7008.4,6425609,0362e185965f;633b61d0f19a;67fb5a82b3a8;e325a8f3ddca;e86d14f4114d,107,6.5607476635514015,0.38290676818747
Midnight12k,FedAvg,institution,5,0.9355555653572083,0.9204231082180636,0.002661582950983909,0.9032737257665577,0.004003436967044748,0.9057925481640277,0.004160536777558243,0.9049501145267558,0.0025725586838680568,0.9049501145267558,299.2,249.2,14194.6,6425609,26c0855324ea;62e0cecb2c22;7d1dc8077279;a858aea1f88d;d7b3939ca354,58,1.8275862068965518,0.8642132168727162
Midnight12k,FedAvg,labelskew_0.1,5,0.9137778043746948,0.8917819365337672,0.010404159359271322,0.8758750308281366,0.006477248616368893,0.879591703803545,0.008180381609662331,0.8857109051140577,0.009635675715834034,0.8857109051140577,233.6,183.6,7362.8,6425609,5235a15748ca;55b385512900;5acaf9e3b9f9;cc8c7728f046;ec3ca0664aa1,107,2.953271028037383,0.6854836993221605
Midnight12k,FedAvg,labelskew_1.0,5,0.9408889055252075,0.9244914564686738,0.005590094072357261,0.9164941956487664,0.008927405158847757,0.9166884934088986,0.004985200903129673,0.9115036961155534,0.004102234277732117,0.9115036961155534,255.2,205.2,8033.0,6425609,66f99ab1c78a;a1709a85e30c;b2b5e3543ea4;b6474bf64218;d18e5958920e,107,5.457943925233645,0.43625714108044655
Midnight12k,FedAvg,project_tss,5,0.5897777915000916,0.5677786818551668,0.008827471996820513,0.31847735430886265,0.008394100186950103,0.24325049967085008,0.017422930059973453,0.4173868198691123,0.008776692735944927,0.4173868198691123,198.0,148.0,6292.2,6425609,352b5a27e935;4975f6234746;56055c2d2e5c;e380d0a95825;f368db096af9,107,1.0,1.0
Midnight12k,FedProx,iid,5,0.9417777895927429,0.9230268510984541,0.005770747998859881,0.9148646206256632,0.005946309689008056,0.9137396544907735,0.006534864319211624,0.9096183335758605,0.0038543681503203455,0.9096183335758605,305.2,255.2,9585.0,6425609,425a879e4aea;7a58e5c0c4cf;7df7427f5856;7e1ac1a51f3c;8a247258af40,107,6.5607476635514015,0.38290676818747
Midnight12k,FedProx,institution,5,0.9280000329017639,0.917005695687551,0.007412883302802519,0.9016242493696579,0.012083386362080778,0.9025035011000432,0.011095335934542528,0.9034588640557544,0.009221658789675541,0.9034588640557544,236.4,186.4,11266.6,6425609,25f595258f7b;7a384d87aceb;950fa286c513;9b9af5866acf;e4c38b1b96f0,58,1.8275862068965518,0.8642132168727162
Midnight12k,FedProx,labelskew_0.1,5,0.9133333563804626,0.8927583401139139,0.007125999689442275,0.878181511516537,0.008249576151582609,0.8811186274526965,0.008442335787901498,0.8865887995369203,0.005492766366687045,0.8865887995369203,217.2,167.2,6862.4,6425609,100630320ab6;2bdf47a7bfcd;77b7a69f74c7;dad0c8e1bea0;e0e2133efb9b,107,2.953271028037383,0.6854836993221605
Midnight12k,FedProx,labelskew_1.0,5,0.9422222375869751,0.9196094385679414,0.0032240216039314856,0.9107024436755508,0.007187409498548282,0.9108302049995812,0.003949890396960178,0.909731968524228,0.0052236902293630386,0.909731968524228,252.8,202.8,7962.4,6425609,179c59938cc1;2a7868b36eaf;640594a43839;b27602a60eed;db3668e3f24c,107,5.457943925233645,0.43625714108044655
Midnight12k,FedProx,project_tss,5,0.6382222414016724,0.6193653376729048,0.06993158114283075,0.3813498400670078,0.08906129330075117,0.32095559424434417,0.11006138310489369,0.48757430367486043,0.09422221276946689,0.48757430367486043,245.2,195.2,7780.0,6425609,032df24d895f;3d6451b1e81f;a604eecb367e;b5dfadccdf44;eb0ede891ed1,107,1.0,1.0
